cohort_month,month_number,cohort_subscriptions,retained_subscriptions,retention_rate
2024-01,0,336,336,1.0
2024-01,1,336,336,1.0
2024-01,2,336,325,0.9672619047619048
2024-01,3,336,313,0.9315476190476191
2024-01,4,336,310,0.9226190476190477
2024-01,5,336,304,0.9047619047619048
2024-01,6,336,300,0.8928571428571429
2024-01,7,336,290,0.8630952380952381
2024-01,8,336,281,0.8363095238095238
2024-01,9,336,272,0.8095238095238095
2024-01,10,336,268,0.7976190476190477
2024-01,11,336,265,0.7886904761904762
2024-01,12,336,257,0.7648809523809523
2024-02,0,439,439,1.0
2024-02,1,439,439,1.0
2024-02,2,439,429,0.9772209567198178
2024-02,3,439,419,0.9544419134396356
2024-02,4,439,407,0.9271070615034168
2024-02,5,439,398,0.9066059225512528
2024-02,6,439,387,0.8815489749430524
2024-02,7,439,379,0.8633257403189066
2024-02,8,439,371,0.8451025056947609
2024-02,9,439,365,0.8314350797266514
2024-02,10,439,346,0.7881548974943052
2024-02,11,439,340,0.7744874715261959
2024-02,12,439,336,0.765375854214123
2024-03,0,412,412,1.0
2024-03,1,412,412,1.0
2024-03,2,412,401,0.9733009708737864
2024-03,3,412,393,0.9538834951456311
2024-03,4,412,387,0.9393203883495146
2024-03,5,412,374,0.9077669902912622
2024-03,6,412,364,0.883495145631068
2024-03,7,412,358,0.8689320388349514
2024-03,8,412,349,0.8470873786407767
2024-03,9,412,342,0.8300970873786407
2024-03,10,412,328,0.7961165048543689
2024-03,11,412,318,0.7718446601941747
2024-03,12,412,312,0.7572815533980582
2024-04,0,427,427,1.0
2024-04,1,427,427,1.0
2024-04,2,427,417,0.9765807962529274
2024-04,3,427,407,0.9531615925058547
2024-04,4,427,398,0.9320843091334895
2024-04,5,427,383,0.8969555035128806
2024-04,6,427,377,0.882903981264637
2024-04,7,427,368,0.8618266978922716
2024-04,8,427,357,0.8360655737704918
2024-04,9,427,348,0.8149882903981265
2024-04,10,427,339,0.7939110070257611
2024-04,11,427,325,0.7611241217798594
2024-04,12,427,317,0.7423887587822015
2024-05,0,455,455,1.0
2024-05,1,455,455,1.0
2024-05,2,455,446,0.9802197802197802
2024-05,3,455,432,0.9494505494505494
2024-05,4,455,424,0.9318681318681319
2024-05,5,455,417,0.9164835164835164
2024-05,6,455,412,0.9054945054945055
2024-05,7,455,400,0.8791208791208791
2024-05,8,455,396,0.8703296703296703
2024-05,9,455,388,0.8527472527472527
2024-05,10,455,374,0.8219780219780219
2024-05,11,455,359,0.789010989010989
2024-05,12,455,356,0.7824175824175824
2024-06,0,470,470,1.0
2024-06,1,470,470,1.0
2024-06,2,470,463,0.9851063829787234
2024-06,3,470,455,0.9680851063829787
2024-06,4,470,441,0.9382978723404255
2024-06,5,470,434,0.9234042553191489
2024-06,6,470,428,0.9106382978723404
2024-06,7,470,420,0.8936170212765957
2024-06,8,470,416,0.8851063829787233
2024-06,9,470,407,0.8659574468085106
2024-06,10,470,397,0.8446808510638298
2024-06,11,470,388,0.825531914893617
2024-06,12,470,378,0.8042553191489362
2024-07,0,502,502,1.0
2024-07,1,502,502,1.0
2024-07,2,502,485,0.9661354581673307
2024-07,3,502,476,0.9482071713147411
2024-07,4,502,468,0.9322709163346613
2024-07,5,502,462,0.9203187250996016
2024-07,6,502,456,0.9083665338645418
2024-07,7,502,444,0.8844621513944223
2024-07,8,502,435,0.8665338645418327
2024-07,9,502,427,0.850597609561753
2024-07,10,502,420,0.8366533864541833
2024-07,11,502,408,0.8127490039840638
2024-07,12,502,396,0.7888446215139442
2024-08,0,462,462,1.0
2024-08,1,462,462,1.0
2024-08,2,462,449,0.9718614718614719
2024-08,3,462,441,0.9545454545454546
2024-08,4,462,431,0.9329004329004329
2024-08,5,462,423,0.9155844155844156
2024-08,6,462,415,0.8982683982683982
2024-08,7,462,403,0.8722943722943723
2024-08,8,462,399,0.8636363636363636
2024-08,9,462,387,0.8376623376623377
2024-08,10,462,376,0.8138528138528138
2024-08,11,462,358,0.7748917748917749
2024-08,12,462,346,0.7489177489177489
2024-09,0,476,476,1.0
2024-09,1,476,476,1.0
2024-09,2,476,467,0.9810924369747899
2024-09,3,476,458,0.9621848739495799
2024-09,4,476,452,0.9495798319327731
2024-09,5,476,441,0.9264705882352942
2024-09,6,476,430,0.9033613445378151
2024-09,7,476,421,0.884453781512605
2024-09,8,476,417,0.8760504201680672
2024-09,9,476,403,0.8466386554621849
2024-09,10,476,393,0.8256302521008403
2024-09,11,476,379,0.7962184873949579
2024-09,12,476,367,0.7710084033613446
2024-10,0,453,453,1.0
2024-10,1,453,453,1.0
2024-10,2,453,446,0.9845474613686535
2024-10,3,453,438,0.9668874172185431
2024-10,4,453,424,0.9359823399558499
2024-10,5,453,415,0.9161147902869757
2024-10,6,453,404,0.891832229580574
2024-10,7,453,399,0.8807947019867549
2024-10,8,453,394,0.869757174392936
2024-10,9,453,384,0.847682119205298
2024-10,10,453,369,0.8145695364238411
2024-10,11,453,362,0.7991169977924945
2024-10,12,453,353,0.7792494481236203
2024-11,0,475,475,1.0
2024-11,1,475,475,1.0
2024-11,2,475,458,0.9642105263157895
2024-11,3,475,448,0.9431578947368421
2024-11,4,475,440,0.9263157894736842
2024-11,5,475,431,0.9073684210526316
2024-11,6,475,424,0.8926315789473684
2024-11,7,475,414,0.871578947368421
2024-11,8,475,402,0.8463157894736842
2024-11,9,475,397,0.8357894736842105
2024-11,10,475,391,0.8231578947368421
2024-11,11,475,382,0.8042105263157895
2024-11,12,475,374,0.7873684210526316
2024-12,0,493,493,1.0
2024-12,1,493,493,1.0
2024-12,2,493,477,0.9675456389452333
2024-12,3,493,469,0.9513184584178499
2024-12,4,493,462,0.9371196754563894
2024-12,5,493,455,0.922920892494929
2024-12,6,493,448,0.9087221095334685
2024-12,7,493,439,0.8904665314401623
2024-12,8,493,430,0.8722109533468559
2024-12,9,493,418,0.847870182555781
2024-12,10,493,406,0.8235294117647058
2024-12,11,493,400,0.8113590263691683
2024-12,12,493,396,0.8032454361054767
2025-01,0,503,503,1.0
2025-01,1,503,503,1.0
2025-01,2,503,494,0.9821073558648111
2025-01,3,503,480,0.9542743538767395
2025-01,4,503,464,0.9224652087475149
2025-01,5,503,459,0.9125248508946322
2025-01,6,503,450,0.8946322067594433
2025-01,7,503,445,0.8846918489065606
2025-01,8,503,437,0.8687872763419483
2025-01,9,503,425,0.8449304174950298
2025-01,10,503,420,0.8349900596421471
2025-01,11,503,405,0.805168986083499
2025-01,12,503,391,0.7773359840954275
2025-02,0,437,437,1.0
2025-02,1,437,437,1.0
2025-02,2,437,427,0.977116704805492
2025-02,3,437,418,0.9565217391304348
2025-02,4,437,412,0.9427917620137299
2025-02,5,437,399,0.9130434782608695
2025-02,6,437,393,0.8993135011441648
2025-02,7,437,388,0.8878718535469108
2025-02,8,437,381,0.8718535469107551
2025-02,9,437,374,0.8558352402745996
2025-02,10,437,360,0.8237986270022883
2025-02,11,437,352,0.8054919908466819
2025-02,12,437,344,0.7871853546910755
2025-03,0,521,521,1.0
2025-03,1,521,521,1.0
2025-03,2,521,505,0.9692898272552783
2025-03,3,521,497,0.9539347408829175
2025-03,4,521,486,0.9328214971209213
2025-03,5,521,472,0.9059500959692899
2025-03,6,521,462,0.8867562380038387
2025-03,7,521,454,0.8714011516314779
2025-03,8,521,446,0.8560460652591171
2025-03,9,521,438,0.8406909788867563
2025-03,10,521,422,0.8099808061420346
2025-03,11,521,407,0.781190019193858
2025-03,12,521,396,0.7600767754318618
2025-04,0,493,493,1.0
2025-04,1,493,493,1.0
2025-04,2,493,476,0.9655172413793104
2025-04,3,493,470,0.9533468559837728
2025-04,4,493,459,0.9310344827586207
2025-04,5,493,450,0.9127789046653144
2025-04,6,493,440,0.8924949290060852
2025-04,7,493,426,0.8640973630831643
2025-04,8,493,421,0.8539553752535497
2025-04,9,493,418,0.847870182555781
2025-04,10,493,407,0.8255578093306288
2025-04,11,493,398,0.8073022312373225
2025-04,12,493,388,0.7870182555780934
2025-05,0,552,552,1.0
2025-05,1,552,552,1.0
2025-05,2,552,535,0.9692028985507246
2025-05,3,552,525,0.9510869565217391
2025-05,4,552,517,0.9365942028985508
2025-05,5,552,507,0.9184782608695652
2025-05,6,552,495,0.8967391304347826
2025-05,7,552,487,0.8822463768115942
2025-05,8,552,480,0.8695652173913043
2025-05,9,552,467,0.8460144927536232
2025-05,10,552,460,0.8333333333333334
2025-05,11,552,447,0.8097826086956522
2025-05,12,552,437,0.7916666666666666
2025-06,0,479,479,1.0
2025-06,1,479,479,1.0
2025-06,2,479,469,0.9791231732776617
2025-06,3,479,456,0.9519832985386222
2025-06,4,479,449,0.9373695198329853
2025-06,5,479,442,0.9227557411273486
2025-06,6,479,430,0.8977035490605428
2025-06,7,479,417,0.8705636743215032
2025-06,8,479,407,0.8496868475991649
2025-06,9,479,396,0.826722338204593
2025-06,10,479,387,0.8079331941544885
2025-06,11,479,376,0.7849686847599165
2025-06,12,479,373,0.778705636743215
2025-07,0,508,508,1.0
2025-07,1,508,508,1.0
2025-07,2,508,492,0.968503937007874
2025-07,3,508,480,0.9448818897637795
2025-07,4,508,469,0.9232283464566929
2025-07,5,508,461,0.90748031496063
2025-07,6,508,452,0.889763779527559
2025-07,7,508,443,0.8720472440944882
2025-07,8,508,433,0.8523622047244095
2025-07,9,508,424,0.8346456692913385
2025-07,10,508,409,0.8051181102362205
2025-07,11,508,398,0.7834645669291339
2025-08,0,500,500,1.0
2025-08,1,500,500,1.0
2025-08,2,500,492,0.984
2025-08,3,500,480,0.96
2025-08,4,500,472,0.944
2025-08,5,500,463,0.926
2025-08,6,500,458,0.916
2025-08,7,500,457,0.914
2025-08,8,500,447,0.894
2025-08,9,500,442,0.884
2025-08,10,500,428,0.856
2025-09,0,509,509,1.0
2025-09,1,509,509,1.0
2025-09,2,509,499,0.9803536345776032
2025-09,3,509,484,0.9508840864440079
2025-09,4,509,474,0.931237721021611
2025-09,5,509,470,0.9233791748526523
2025-09,6,509,462,0.9076620825147348
2025-09,7,509,452,0.888015717092338
2025-09,8,509,447,0.8781925343811395
2025-09,9,509,440,0.8644400785854617
2025-10,0,484,484,1.0
2025-10,1,484,484,1.0
2025-10,2,484,473,0.9772727272727273
2025-10,3,484,465,0.9607438016528925
2025-10,4,484,458,0.9462809917355371
2025-10,5,484,447,0.9235537190082644
2025-10,6,484,435,0.8987603305785123
2025-10,7,484,428,0.8842975206611571
2025-10,8,484,425,0.878099173553719
2025-11,0,537,537,1.0
2025-11,1,537,537,1.0
2025-11,2,537,523,0.9739292364990689
2025-11,3,537,509,0.9478584729981379
2025-11,4,537,499,0.9292364990689013
2025-11,5,537,492,0.9162011173184358
2025-11,6,537,487,0.9068901303538175
2025-11,7,537,479,0.8919925512104283
2025-12,0,510,510,1.0
2025-12,1,510,510,1.0
2025-12,2,510,500,0.9803921568627451
2025-12,3,510,489,0.9588235294117647
2025-12,4,510,478,0.9372549019607843
2025-12,5,510,465,0.9117647058823529
2025-12,6,510,457,0.8960784313725491
2026-01,0,461,461,1.0
2026-01,1,461,461,1.0
2026-01,2,461,448,0.9718004338394793
2026-01,3,461,438,0.9501084598698482
2026-01,4,461,427,0.9262472885032538
2026-01,5,461,417,0.9045553145336226
2026-02,0,447,447,1.0
2026-02,1,447,447,1.0
2026-02,2,447,441,0.9865771812080537
2026-02,3,447,429,0.959731543624161
2026-02,4,447,417,0.9328859060402684
2026-03,0,511,511,1.0
2026-03,1,511,511,1.0
2026-03,2,511,498,0.974559686888454
2026-03,3,511,480,0.9393346379647749
2026-04,0,194,194,1.0
2026-04,1,194,194,1.0
2026-04,2,194,190,0.979381443298969
2026-05,0,52,52,1.0
2026-05,1,52,52,1.0
2026-06,0,58,58,1.0
