customer_segment,acquisition_channel,subscriptions,cancelled_subscriptions,cancelled_share,avg_utilization,avg_nps,collected_revenue_usd
Consumer,Partner,704,228,0.323864,0.534069,7.472393,255203.39
Consumer,Affiliate,990,318,0.321212,0.526143,7.439842,362197.18
Consumer,Direct,1411,453,0.321049,0.528617,7.450672,523322.53
Consumer,Paid Social,1961,628,0.320245,0.522968,7.435977,712715.61
Consumer,Organic Search,2426,773,0.318631,0.522876,7.438615,868169.55
Consumer,Referral,1607,509,0.316739,0.529744,7.455949,591202.38
Premium Consumer,Direct,397,113,0.284635,0.700118,7.954857,249918.48
Premium Consumer,Referral,415,117,0.281928,0.695426,7.922954,260806.61
Premium Consumer,Paid Social,493,136,0.275862,0.697829,7.959899,311202.12
Premium Consumer,Partner,193,53,0.274611,0.695352,7.963878,116811.07
Premium Consumer,Organic Search,681,185,0.271659,0.688862,7.916059,413307.39
Small Business,Direct,251,68,0.270916,0.808336,8.191297,280118.93
Premium Consumer,Affiliate,272,72,0.264706,0.701264,7.93775,174003.76
Small Business,Paid Social,326,79,0.242331,0.791158,8.159933,358713.13
Small Business,Organic Search,454,100,0.220264,0.798521,8.154799,501157.78
Small Business,Referral,275,58,0.210909,0.79608,8.215187,320453.21
Small Business,Partner,129,26,0.20155,0.807842,8.189158,139647.02
Small Business,Affiliate,171,29,0.169591,0.806311,8.209644,202100.75
