reactivation_id,subscription_id,reactivation_date,days_inactive,reactivation_channel,promo_applied
REA000001,SUB0000008,2026-06-01,126,Email Campaign,0
REA000002,SUB0000013,2026-01-12,116,In-App Offer,0
REA000003,SUB0000033,2026-05-14,146,Customer-Initiated,0
REA000004,SUB0000037,2025-11-13,115,Email Campaign,1
REA000005,SUB0000060,2026-05-14,57,Customer-Initiated,1
REA000006,SUB0000158,2026-04-07,135,Customer-Initiated,0
REA000007,SUB0000160,2025-03-15,76,Customer-Initiated,1
REA000008,SUB0000171,2026-01-03,102,Email Campaign,0
REA000009,SUB0000177,2024-12-15,82,Sales Outreach,0
REA000010,SUB0000187,2026-03-12,183,Customer-Initiated,1
REA000011,SUB0000243,2025-03-10,15,Email Campaign,0
REA000012,SUB0000244,2025-11-07,74,Email Campaign,1
REA000013,SUB0000270,2025-02-07,20,Email Campaign,1
REA000014,SUB0000293,2025-06-03,84,Customer-Initiated,1
REA000015,SUB0000401,2025-02-01,74,Email Campaign,1
REA000016,SUB0000419,2024-10-14,86,Email Campaign,0
REA000017,SUB0000428,2024-10-04,5,Sales Outreach,1
REA000018,SUB0000429,2025-12-12,77,Email Campaign,0
REA000019,SUB0000431,2026-04-11,132,Sales Outreach,1
REA000020,SUB0000432,2025-08-04,48,Customer-Initiated,0
REA000021,SUB0000485,2025-01-13,48,Email Campaign,1
REA000022,SUB0000508,2026-04-09,20,Email Campaign,0
REA000023,SUB0000525,2026-02-13,119,Customer-Initiated,0
REA000024,SUB0000532,2026-03-01,34,Customer-Initiated,1
REA000025,SUB0000549,2025-08-08,172,Email Campaign,1
REA000026,SUB0000553,2025-11-06,50,Sales Outreach,1
REA000027,SUB0000574,2026-04-06,146,Customer-Initiated,0
REA000028,SUB0000613,2026-04-02,48,In-App Offer,0
REA000029,SUB0000666,2025-08-08,27,In-App Offer,1
REA000030,SUB0000671,2025-08-03,160,Customer-Initiated,0
REA000031,SUB0000686,2026-04-09,149,Customer-Initiated,0
REA000032,SUB0000708,2025-08-08,121,Customer-Initiated,0
REA000033,SUB0000711,2025-05-02,21,Email Campaign,1
REA000034,SUB0000731,2025-10-04,115,Customer-Initiated,1
REA000035,SUB0000756,2026-06-14,81,Email Campaign,1
REA000036,SUB0000790,2026-06-11,33,Customer-Initiated,1
REA000037,SUB0000800,2026-02-10,16,In-App Offer,1
REA000038,SUB0000925,2025-04-04,80,Email Campaign,1
REA000039,SUB0001015,2025-08-10,136,Customer-Initiated,1
REA000040,SUB0001069,2025-10-06,40,Email Campaign,1
REA000041,SUB0001146,2025-07-13,115,Customer-Initiated,0
REA000042,SUB0001157,2026-04-06,7,Sales Outreach,0
REA000043,SUB0001239,2024-04-06,20,Customer-Initiated,0
REA000044,SUB0001296,2026-03-07,50,Email Campaign,1
REA000045,SUB0001299,2026-06-02,138,Customer-Initiated,1
REA000046,SUB0001316,2026-06-15,182,Email Campaign,1
REA000047,SUB0001344,2025-08-02,102,Customer-Initiated,0
REA000048,SUB0001354,2025-11-11,186,Sales Outreach,0
REA000049,SUB0001398,2025-08-13,28,Sales Outreach,0
REA000050,SUB0001410,2026-03-15,156,Sales Outreach,1
REA000051,SUB0001422,2026-04-12,138,In-App Offer,1
REA000052,SUB0001426,2026-01-01,161,Email Campaign,1
REA000053,SUB0001502,2024-07-13,115,Email Campaign,0
REA000054,SUB0001511,2024-11-03,6,In-App Offer,0
REA000055,SUB0001536,2025-08-03,158,Customer-Initiated,1
REA000056,SUB0001539,2025-12-12,64,In-App Offer,0
REA000057,SUB0001559,2026-03-11,49,Sales Outreach,0
REA000058,SUB0001564,2026-02-13,94,Email Campaign,1
REA000059,SUB0001573,2025-06-11,73,In-App Offer,0
REA000060,SUB0001597,2025-04-12,169,Sales Outreach,1
REA000061,SUB0001636,2026-01-10,81,In-App Offer,1
REA000062,SUB0001647,2024-09-02,44,In-App Offer,0
REA000063,SUB0001708,2026-02-09,88,Email Campaign,0
REA000064,SUB0001716,2024-12-11,152,Customer-Initiated,1
REA000065,SUB0001724,2026-02-08,45,Customer-Initiated,0
REA000066,SUB0001773,2025-07-01,47,Email Campaign,1
REA000067,SUB0001812,2025-06-14,57,Customer-Initiated,1
REA000068,SUB0001853,2025-09-14,143,Email Campaign,1
REA000069,SUB0001885,2025-02-14,168,Customer-Initiated,1
REA000070,SUB0001912,2026-03-04,15,Customer-Initiated,1
REA000071,SUB0001928,2025-05-09,27,Customer-Initiated,1
REA000072,SUB0001955,2024-11-11,125,Sales Outreach,0
REA000073,SUB0001983,2025-05-04,6,Customer-Initiated,0
REA000074,SUB0002005,2026-04-12,57,Customer-Initiated,1
REA000075,SUB0002007,2025-08-12,107,Customer-Initiated,1
REA000076,SUB0002022,2026-05-05,97,Email Campaign,1
REA000077,SUB0002029,2026-02-09,167,Sales Outreach,0
REA000078,SUB0002037,2025-12-02,102,Customer-Initiated,0
REA000079,SUB0002102,2026-02-12,84,Customer-Initiated,0
REA000080,SUB0002108,2026-01-08,56,Email Campaign,0
REA000081,SUB0002141,2024-10-04,133,Email Campaign,1
REA000082,SUB0002151,2026-04-02,51,Email Campaign,1
REA000083,SUB0002154,2025-08-08,151,In-App Offer,1
REA000084,SUB0002184,2025-02-10,32,In-App Offer,1
REA000085,SUB0002260,2026-05-07,133,Email Campaign,0
REA000086,SUB0002269,2025-10-07,160,In-App Offer,1
REA000087,SUB0002309,2025-10-06,162,Customer-Initiated,1
REA000088,SUB0002310,2026-03-04,11,Sales Outreach,0
REA000089,SUB0002341,2024-12-03,3,Email Campaign,1
REA000090,SUB0002368,2025-02-12,51,In-App Offer,1
REA000091,SUB0002386,2026-01-13,86,Email Campaign,0
REA000092,SUB0002390,2025-07-01,63,Sales Outreach,0
REA000093,SUB0002412,2024-06-09,9,Sales Outreach,0
REA000094,SUB0002488,2025-11-12,58,Email Campaign,0
REA000095,SUB0002501,2025-10-08,106,Sales Outreach,1
REA000096,SUB0002516,2025-09-10,139,Sales Outreach,0
REA000097,SUB0002524,2024-11-05,10,Customer-Initiated,1
REA000098,SUB0002540,2025-06-05,156,Email Campaign,0
REA000099,SUB0002575,2024-07-05,26,In-App Offer,0
REA000100,SUB0002592,2025-03-15,120,In-App Offer,1
REA000101,SUB0002605,2026-01-08,57,Email Campaign,0
REA000102,SUB0002635,2026-01-14,23,In-App Offer,1
REA000103,SUB0002636,2026-03-04,97,Email Campaign,1
REA000104,SUB0002642,2024-12-11,80,Customer-Initiated,1
REA000105,SUB0002667,2025-09-01,161,Email Campaign,1
REA000106,SUB0002676,2025-09-13,95,Email Campaign,0
REA000107,SUB0002699,2025-11-10,109,Email Campaign,0
REA000108,SUB0002707,2025-10-03,66,In-App Offer,1
REA000109,SUB0002714,2026-02-08,16,Customer-Initiated,1
REA000110,SUB0002734,2024-10-14,153,Email Campaign,0
REA000111,SUB0002743,2025-08-07,27,Email Campaign,1
REA000112,SUB0002863,2024-06-04,23,Sales Outreach,0
REA000113,SUB0002910,2025-07-05,138,Email Campaign,1
REA000114,SUB0002919,2025-04-08,8,Customer-Initiated,1
REA000115,SUB0002934,2025-12-15,173,Sales Outreach,1
REA000116,SUB0002944,2026-04-07,48,Customer-Initiated,0
REA000117,SUB0002964,2025-11-11,185,Email Campaign,0
REA000118,SUB0002976,2025-10-08,115,Customer-Initiated,1
REA000119,SUB0002985,2025-10-11,27,Customer-Initiated,1
REA000120,SUB0003003,2025-09-06,176,Sales Outreach,1
REA000121,SUB0003054,2025-09-05,17,Email Campaign,1
REA000122,SUB0003133,2025-04-05,74,Email Campaign,1
REA000123,SUB0003164,2025-03-07,98,Customer-Initiated,0
REA000124,SUB0003221,2025-07-14,46,Customer-Initiated,1
REA000125,SUB0003251,2026-06-02,157,Sales Outreach,0
REA000126,SUB0003296,2025-06-13,145,In-App Offer,0
REA000127,SUB0003308,2025-05-11,31,Email Campaign,1
REA000128,SUB0003340,2025-07-07,50,Email Campaign,1
REA000129,SUB0003360,2025-01-13,77,Customer-Initiated,0
REA000130,SUB0003390,2026-06-04,146,Customer-Initiated,1
REA000131,SUB0003425,2026-02-13,44,Customer-Initiated,1
REA000132,SUB0003429,2025-11-02,111,Email Campaign,0
REA000133,SUB0003437,2026-03-04,12,Email Campaign,0
REA000134,SUB0003453,2025-08-04,85,Email Campaign,1
REA000135,SUB0003499,2026-04-05,13,Email Campaign,0
REA000136,SUB0003607,2025-05-05,176,In-App Offer,0
REA000137,SUB0003610,2026-05-10,44,Customer-Initiated,0
REA000138,SUB0003628,2025-11-03,7,Email Campaign,1
REA000139,SUB0003671,2026-01-07,131,Email Campaign,1
REA000140,SUB0003677,2026-06-13,140,Customer-Initiated,0
REA000141,SUB0003707,2025-09-12,92,Email Campaign,1
REA000142,SUB0003711,2026-06-12,135,Sales Outreach,0
REA000143,SUB0003729,2026-06-13,106,Sales Outreach,1
REA000144,SUB0003809,2025-12-05,167,Customer-Initiated,0
REA000145,SUB0003831,2026-05-06,117,Customer-Initiated,0
REA000146,SUB0003841,2024-08-15,182,Sales Outreach,0
REA000147,SUB0003859,2026-03-13,145,Sales Outreach,1
REA000148,SUB0003866,2025-12-12,105,Customer-Initiated,1
REA000149,SUB0003952,2026-02-10,137,In-App Offer,0
REA000150,SUB0003969,2025-09-10,123,Customer-Initiated,0
REA000151,SUB0004049,2026-01-13,153,Sales Outreach,0
REA000152,SUB0004105,2026-02-14,36,Customer-Initiated,0
REA000153,SUB0004120,2026-05-13,29,Customer-Initiated,1
REA000154,SUB0004135,2026-05-06,148,Customer-Initiated,0
REA000155,SUB0004161,2025-11-07,141,Email Campaign,1
REA000156,SUB0004172,2025-07-09,21,Email Campaign,1
REA000157,SUB0004213,2025-11-07,151,Customer-Initiated,0
REA000158,SUB0004314,2026-01-04,38,Sales Outreach,1
REA000159,SUB0004348,2025-07-05,144,In-App Offer,0
REA000160,SUB0004379,2025-05-01,91,Email Campaign,1
REA000161,SUB0004381,2024-07-07,58,Email Campaign,1
REA000162,SUB0004393,2025-12-12,74,Email Campaign,0
REA000163,SUB0004461,2026-05-03,168,Customer-Initiated,1
REA000164,SUB0004468,2025-07-10,140,Customer-Initiated,1
REA000165,SUB0004495,2026-05-15,169,Customer-Initiated,0
REA000166,SUB0004498,2025-01-09,17,Email Campaign,0
REA000167,SUB0004524,2025-02-08,16,In-App Offer,1
REA000168,SUB0004604,2024-05-03,80,Customer-Initiated,1
REA000169,SUB0004611,2026-06-06,17,Email Campaign,0
REA000170,SUB0004659,2025-12-14,143,In-App Offer,0
REA000171,SUB0004698,2025-05-06,49,Customer-Initiated,1
REA000172,SUB0004714,2025-10-15,24,Customer-Initiated,0
REA000173,SUB0004725,2025-12-15,93,Customer-Initiated,0
REA000174,SUB0004749,2026-04-11,77,Customer-Initiated,1
REA000175,SUB0004817,2025-04-09,50,Customer-Initiated,1
REA000176,SUB0004844,2026-03-15,155,Email Campaign,1
REA000177,SUB0004858,2025-07-06,128,Customer-Initiated,0
REA000178,SUB0004869,2025-10-08,75,Customer-Initiated,1
REA000179,SUB0004955,2026-05-01,13,In-App Offer,0
REA000180,SUB0005012,2026-06-13,134,Email Campaign,1
REA000181,SUB0005032,2026-03-01,35,Customer-Initiated,0
REA000182,SUB0005055,2026-06-14,33,Email Campaign,1
REA000183,SUB0005152,2025-04-01,113,Email Campaign,1
REA000184,SUB0005183,2026-03-15,138,Sales Outreach,1
REA000185,SUB0005203,2025-07-01,141,Email Campaign,1
REA000186,SUB0005234,2026-05-09,70,Customer-Initiated,0
REA000187,SUB0005249,2025-06-10,146,Customer-Initiated,1
REA000188,SUB0005260,2025-02-15,186,Customer-Initiated,0
REA000189,SUB0005299,2026-01-01,144,Email Campaign,1
REA000190,SUB0005311,2026-02-04,87,Customer-Initiated,0
REA000191,SUB0005322,2026-03-11,92,Customer-Initiated,0
REA000192,SUB0005330,2025-10-15,177,Email Campaign,1
REA000193,SUB0005341,2024-10-05,50,Sales Outreach,1
REA000194,SUB0005381,2024-08-14,147,In-App Offer,1
REA000195,SUB0005403,2026-04-12,175,Customer-Initiated,1
REA000196,SUB0005447,2025-12-07,26,Email Campaign,0
REA000197,SUB0005467,2026-03-07,106,Email Campaign,1
REA000198,SUB0005520,2025-06-01,110,Email Campaign,1
REA000199,SUB0005528,2025-08-01,4,Sales Outreach,1
REA000200,SUB0005599,2025-09-14,121,In-App Offer,1
REA000201,SUB0005627,2026-03-06,145,Email Campaign,1
REA000202,SUB0005631,2026-01-02,129,In-App Offer,1
REA000203,SUB0005645,2026-02-14,56,Customer-Initiated,1
REA000204,SUB0005649,2026-04-14,32,Email Campaign,1
REA000205,SUB0005714,2025-05-09,111,Email Campaign,0
REA000206,SUB0005771,2025-02-03,142,Sales Outreach,0
REA000207,SUB0005776,2025-11-02,104,Email Campaign,1
REA000208,SUB0005782,2025-02-09,184,Email Campaign,0
REA000209,SUB0005791,2025-03-14,48,Customer-Initiated,0
REA000210,SUB0005792,2026-06-15,19,Email Campaign,0
REA000211,SUB0005815,2025-09-08,26,Email Campaign,0
REA000212,SUB0005934,2026-04-15,29,Customer-Initiated,1
REA000213,SUB0005935,2025-11-02,8,Customer-Initiated,0
REA000214,SUB0005965,2024-07-01,31,Customer-Initiated,1
REA000215,SUB0006028,2025-01-15,33,Customer-Initiated,0
REA000216,SUB0006033,2025-05-08,138,Customer-Initiated,0
REA000217,SUB0006086,2025-12-06,21,Email Campaign,1
REA000218,SUB0006142,2026-01-08,42,Email Campaign,0
REA000219,SUB0006149,2025-06-14,45,Email Campaign,0
REA000220,SUB0006150,2026-04-01,36,Email Campaign,1
REA000221,SUB0006187,2024-12-14,107,Customer-Initiated,1
REA000222,SUB0006197,2025-07-02,37,Email Campaign,1
REA000223,SUB0006241,2025-02-06,26,Sales Outreach,1
REA000224,SUB0006254,2026-05-14,113,In-App Offer,0
REA000225,SUB0006258,2025-09-10,123,Email Campaign,1
REA000226,SUB0006261,2025-05-15,95,Customer-Initiated,1
REA000227,SUB0006377,2026-02-01,141,Email Campaign,1
REA000228,SUB0006405,2025-07-02,41,Email Campaign,1
REA000229,SUB0006415,2026-06-01,128,Customer-Initiated,0
REA000230,SUB0006451,2025-12-02,43,Email Campaign,1
REA000231,SUB0006472,2026-06-02,80,Email Campaign,1
REA000232,SUB0006546,2026-01-10,113,Email Campaign,0
REA000233,SUB0006598,2026-01-12,174,Customer-Initiated,1
