reactivation_id,subscription_id,reactivation_date,days_inactive,reactivation_channel,promo_applied
REA000234,SUB0006662,2026-04-08,144,Email Campaign,0
REA000235,SUB0006707,2026-04-11,142,In-App Offer,1
REA000236,SUB0006733,2025-02-08,26,Customer-Initiated,1
REA000237,SUB0006747,2026-02-12,154,Email Campaign,1
REA000238,SUB0006791,2025-11-12,14,Email Campaign,1
REA000239,SUB0006801,2025-05-10,174,Email Campaign,1
REA000240,SUB0006809,2024-09-02,65,Sales Outreach,0
REA000241,SUB0006839,2026-05-12,151,In-App Offer,1
REA000242,SUB0006861,2025-09-14,111,Email Campaign,0
REA000243,SUB0006898,2026-04-02,141,In-App Offer,0
REA000244,SUB0006902,2025-07-13,14,Email Campaign,1
REA000245,SUB0006918,2026-04-05,166,Email Campaign,0
REA000246,SUB0006944,2026-06-07,8,Customer-Initiated,1
REA000247,SUB0006959,2025-02-01,51,Sales Outreach,0
REA000248,SUB0006978,2025-07-06,45,In-App Offer,0
REA000249,SUB0007008,2026-03-02,139,In-App Offer,0
REA000250,SUB0007014,2025-08-11,164,Email Campaign,1
REA000251,SUB0007022,2025-07-12,25,Sales Outreach,1
REA000252,SUB0007047,2026-04-07,180,In-App Offer,0
REA000253,SUB0007053,2024-12-03,50,Email Campaign,0
REA000254,SUB0007085,2025-02-04,68,Customer-Initiated,1
REA000255,SUB0007120,2024-12-05,40,Customer-Initiated,1
REA000256,SUB0007136,2025-08-09,175,Customer-Initiated,1
REA000257,SUB0007142,2026-01-06,79,Sales Outreach,1
REA000258,SUB0007175,2025-09-05,110,Email Campaign,1
REA000259,SUB0007181,2026-05-03,123,Email Campaign,1
REA000260,SUB0007201,2025-11-04,139,Email Campaign,0
REA000261,SUB0007203,2025-10-05,71,Email Campaign,0
REA000262,SUB0007207,2026-03-13,143,In-App Offer,1
REA000263,SUB0007248,2025-12-13,49,Customer-Initiated,1
REA000264,SUB0007267,2026-02-03,21,Email Campaign,0
REA000265,SUB0007273,2026-01-08,16,In-App Offer,0
REA000266,SUB0007318,2026-01-14,136,Email Campaign,1
REA000267,SUB0007347,2025-09-03,127,Email Campaign,1
REA000268,SUB0007388,2025-04-14,124,Email Campaign,0
REA000269,SUB0007390,2026-05-03,156,Customer-Initiated,1
REA000270,SUB0007410,2026-05-09,102,Customer-Initiated,1
REA000271,SUB0007518,2026-02-14,25,Sales Outreach,1
REA000272,SUB0007536,2026-03-07,141,Customer-Initiated,1
REA000273,SUB0007658,2025-04-06,78,Sales Outreach,1
REA000274,SUB0007663,2025-05-12,49,Customer-Initiated,1
REA000275,SUB0007665,2025-05-05,19,Email Campaign,1
REA000276,SUB0007701,2025-08-14,96,Customer-Initiated,1
REA000277,SUB0007721,2024-10-01,81,Sales Outreach,1
REA000278,SUB0007780,2026-05-07,81,Customer-Initiated,1
REA000279,SUB0007824,2025-02-05,143,Email Campaign,1
REA000280,SUB0007829,2026-03-02,138,Customer-Initiated,0
REA000281,SUB0007885,2026-04-11,104,In-App Offer,0
REA000282,SUB0007911,2025-01-11,180,In-App Offer,1
REA000283,SUB0007913,2026-04-09,150,Sales Outreach,1
REA000284,SUB0007928,2025-02-03,49,Email Campaign,1
REA000285,SUB0007970,2025-12-12,46,Customer-Initiated,0
REA000286,SUB0008015,2026-04-15,81,In-App Offer,1
REA000287,SUB0008024,2025-12-09,79,In-App Offer,1
REA000288,SUB0008032,2025-07-14,79,Email Campaign,1
REA000289,SUB0008039,2025-09-11,139,Email Campaign,1
REA000290,SUB0008041,2026-02-04,158,Customer-Initiated,1
REA000291,SUB0008096,2026-04-01,36,Sales Outreach,0
REA000292,SUB0008109,2026-01-03,136,Email Campaign,0
REA000293,SUB0008150,2024-10-01,82,Sales Outreach,1
REA000294,SUB0008192,2026-03-08,79,Email Campaign,0
REA000295,SUB0008207,2026-06-02,109,In-App Offer,1
REA000296,SUB0008260,2024-06-14,76,Customer-Initiated,1
REA000297,SUB0008317,2026-06-01,13,Sales Outreach,1
REA000298,SUB0008413,2026-06-14,82,Customer-Initiated,0
REA000299,SUB0008418,2025-05-06,26,Email Campaign,0
REA000300,SUB0008503,2025-10-12,114,Email Campaign,1
REA000301,SUB0008527,2025-03-01,42,Email Campaign,0
REA000302,SUB0008541,2026-02-07,146,Customer-Initiated,0
REA000303,SUB0008546,2026-02-11,82,Email Campaign,0
REA000304,SUB0008560,2026-02-03,157,Email Campaign,1
REA000305,SUB0008649,2025-09-12,126,Customer-Initiated,1
REA000306,SUB0008656,2026-05-13,85,In-App Offer,1
REA000307,SUB0008671,2026-01-11,31,Email Campaign,0
REA000308,SUB0008673,2025-04-01,37,Sales Outreach,0
REA000309,SUB0008707,2025-12-01,138,In-App Offer,0
REA000310,SUB0008746,2026-05-02,71,Sales Outreach,1
REA000311,SUB0008755,2026-05-13,110,Email Campaign,0
REA000312,SUB0008765,2026-06-11,82,Sales Outreach,1
REA000313,SUB0008804,2025-05-05,162,Email Campaign,0
REA000314,SUB0008806,2025-04-15,120,Email Campaign,0
REA000315,SUB0008950,2025-05-02,174,Email Campaign,1
REA000316,SUB0008968,2026-03-05,175,In-App Offer,0
REA000317,SUB0008985,2025-12-11,166,In-App Offer,0
REA000318,SUB0009032,2025-06-11,134,Email Campaign,1
REA000319,SUB0009129,2025-10-08,46,Customer-Initiated,1
REA000320,SUB0009146,2026-03-08,23,Customer-Initiated,0
REA000321,SUB0009214,2026-04-13,19,Customer-Initiated,0
REA000322,SUB0009217,2026-03-03,64,In-App Offer,0
REA000323,SUB0009220,2025-06-12,114,Sales Outreach,0
REA000324,SUB0009236,2025-03-09,174,Sales Outreach,0
REA000325,SUB0009291,2025-11-09,112,In-App Offer,1
REA000326,SUB0009360,2026-06-03,3,Customer-Initiated,0
REA000327,SUB0009379,2026-06-12,149,Customer-Initiated,0
REA000328,SUB0009393,2024-07-06,48,In-App Offer,1
REA000329,SUB0009407,2026-06-12,14,Email Campaign,0
REA000330,SUB0009455,2025-10-12,168,In-App Offer,1
REA000331,SUB0009463,2025-10-02,19,Customer-Initiated,0
REA000332,SUB0009525,2025-08-06,22,Customer-Initiated,1
REA000333,SUB0009575,2026-02-14,180,In-App Offer,0
REA000334,SUB0009588,2025-02-02,21,Sales Outreach,1
REA000335,SUB0009630,2025-05-13,58,In-App Offer,1
REA000336,SUB0009694,2025-04-03,53,Sales Outreach,0
REA000337,SUB0009707,2026-02-11,76,Email Campaign,0
REA000338,SUB0009730,2026-04-14,180,In-App Offer,1
REA000339,SUB0009737,2025-11-14,31,Customer-Initiated,0
REA000340,SUB0009756,2025-11-10,144,Email Campaign,1
REA000341,SUB0009765,2025-12-02,47,Email Campaign,1
REA000342,SUB0009775,2025-07-06,167,Customer-Initiated,1
REA000343,SUB0009803,2025-02-01,78,Customer-Initiated,1
REA000344,SUB0009808,2026-05-06,18,Sales Outreach,0
REA000345,SUB0009892,2025-11-02,137,Sales Outreach,0
REA000346,SUB0009897,2025-07-12,46,Customer-Initiated,1
REA000347,SUB0009978,2025-12-12,29,Customer-Initiated,1
REA000348,SUB0009986,2026-02-07,18,Sales Outreach,1
REA000349,SUB0009989,2026-05-07,102,In-App Offer,1
REA000350,SUB0009999,2025-12-04,146,Customer-Initiated,1
REA000351,SUB0010026,2026-02-14,118,Customer-Initiated,1
REA000352,SUB0010033,2025-08-07,39,Customer-Initiated,1
REA000353,SUB0010038,2025-04-05,26,Customer-Initiated,0
REA000354,SUB0010117,2026-01-01,20,Email Campaign,0
REA000355,SUB0010121,2024-11-15,114,Customer-Initiated,0
REA000356,SUB0010162,2025-08-05,22,Customer-Initiated,1
REA000357,SUB0010166,2026-06-13,19,In-App Offer,0
REA000358,SUB0010170,2025-11-03,74,Email Campaign,1
REA000359,SUB0010205,2025-04-12,76,Sales Outreach,0
REA000360,SUB0010212,2025-12-03,100,In-App Offer,0
REA000361,SUB0010218,2026-02-07,135,Email Campaign,0
REA000362,SUB0010226,2025-12-11,116,Sales Outreach,1
REA000363,SUB0010239,2025-07-04,69,Email Campaign,0
REA000364,SUB0010284,2025-03-10,182,Customer-Initiated,1
REA000365,SUB0010315,2025-05-11,109,Sales Outreach,0
REA000366,SUB0010324,2024-10-12,28,Customer-Initiated,0
REA000367,SUB0010327,2025-08-05,25,Email Campaign,1
REA000368,SUB0010341,2025-03-05,72,Sales Outreach,0
REA000369,SUB0010350,2026-06-09,23,In-App Offer,1
REA000370,SUB0010352,2026-03-01,142,Customer-Initiated,0
REA000371,SUB0010463,2025-10-14,120,In-App Offer,1
REA000372,SUB0010542,2025-12-12,113,Customer-Initiated,1
REA000373,SUB0010544,2026-04-07,159,Email Campaign,1
REA000374,SUB0010680,2025-11-14,23,Customer-Initiated,0
REA000375,SUB0010696,2026-03-14,182,Customer-Initiated,0
REA000376,SUB0010730,2024-04-07,18,Email Campaign,0
REA000377,SUB0010733,2026-02-14,20,Customer-Initiated,0
REA000378,SUB0010775,2024-05-11,21,Email Campaign,0
REA000379,SUB0010863,2025-10-07,26,Sales Outreach,1
REA000380,SUB0010865,2026-06-09,107,In-App Offer,0
REA000381,SUB0010867,2025-01-14,116,Customer-Initiated,1
REA000382,SUB0010929,2025-09-03,140,Email Campaign,1
REA000383,SUB0010964,2024-10-10,120,Email Campaign,1
REA000384,SUB0010969,2026-03-05,36,Customer-Initiated,0
REA000385,SUB0011078,2026-02-09,138,Email Campaign,0
REA000386,SUB0011082,2026-02-10,15,Customer-Initiated,1
REA000387,SUB0011085,2025-06-09,20,Customer-Initiated,1
REA000388,SUB0011098,2026-06-04,35,Customer-Initiated,0
REA000389,SUB0011161,2025-10-11,28,Customer-Initiated,1
REA000390,SUB0011162,2025-12-11,12,Sales Outreach,1
REA000391,SUB0011166,2026-03-15,136,Email Campaign,0
REA000392,SUB0011171,2024-12-07,108,Email Campaign,0
REA000393,SUB0011217,2025-10-01,18,Email Campaign,1
REA000394,SUB0011264,2025-02-11,20,Customer-Initiated,0
REA000395,SUB0011266,2025-09-14,24,Email Campaign,1
REA000396,SUB0011310,2025-06-12,14,Email Campaign,0
REA000397,SUB0011347,2025-06-14,31,Email Campaign,1
REA000398,SUB0011351,2026-01-14,180,Customer-Initiated,1
REA000399,SUB0011352,2026-05-10,57,Customer-Initiated,1
REA000400,SUB0011379,2026-05-14,148,Sales Outreach,1
REA000401,SUB0011438,2026-06-06,55,Email Campaign,1
REA000402,SUB0011448,2025-08-07,58,Email Campaign,0
REA000403,SUB0011458,2025-12-12,134,In-App Offer,1
REA000404,SUB0011517,2026-05-09,99,Customer-Initiated,0
REA000405,SUB0011531,2025-07-04,174,Sales Outreach,0
REA000406,SUB0011538,2026-06-05,81,Customer-Initiated,0
REA000407,SUB0011542,2026-02-06,84,Email Campaign,1
REA000408,SUB0011544,2026-02-04,68,Sales Outreach,0
REA000409,SUB0011602,2025-12-11,180,Email Campaign,1
REA000410,SUB0011614,2024-05-15,77,Customer-Initiated,0
REA000411,SUB0011618,2025-09-13,29,Customer-Initiated,0
REA000412,SUB0011631,2024-11-04,110,Sales Outreach,1
REA000413,SUB0011734,2026-05-08,13,Customer-Initiated,1
REA000414,SUB0011816,2025-12-01,166,Email Campaign,1
REA000415,SUB0011863,2025-06-01,168,Customer-Initiated,0
REA000416,SUB0011898,2025-11-01,175,Email Campaign,1
REA000417,SUB0011953,2025-08-01,72,Email Campaign,0
REA000418,SUB0011956,2026-02-03,11,In-App Offer,0
REA000419,SUB0011982,2026-03-05,158,In-App Offer,0
REA000420,SUB0012007,2026-05-01,157,Customer-Initiated,1
REA000421,SUB0012008,2026-06-06,48,Sales Outreach,0
REA000422,SUB0012023,2026-05-02,106,Email Campaign,1
REA000423,SUB0012032,2026-05-05,159,Sales Outreach,1
REA000424,SUB0012068,2026-06-14,75,Sales Outreach,0
REA000425,SUB0012131,2024-10-14,88,Customer-Initiated,0
REA000426,SUB0012142,2026-05-13,88,Email Campaign,1
REA000427,SUB0012166,2024-11-12,73,Customer-Initiated,1
REA000428,SUB0012183,2026-02-01,162,Email Campaign,1
REA000429,SUB0012211,2025-01-03,131,Sales Outreach,1
REA000430,SUB0012224,2025-09-08,30,In-App Offer,0
REA000431,SUB0012230,2026-06-09,180,In-App Offer,1
REA000432,SUB0012233,2025-12-15,120,Customer-Initiated,1
REA000433,SUB0012238,2025-04-04,9,Customer-Initiated,1
REA000434,SUB0012245,2026-01-04,36,Email Campaign,0
REA000435,SUB0012305,2025-04-13,120,Email Campaign,1
REA000436,SUB0012351,2025-05-09,28,Email Campaign,0
REA000437,SUB0012393,2026-05-01,21,Customer-Initiated,1
REA000438,SUB0012405,2026-06-05,86,Customer-Initiated,0
REA000439,SUB0012471,2026-04-03,79,Email Campaign,0
REA000440,SUB0012495,2024-09-03,53,Customer-Initiated,1
REA000441,SUB0012558,2026-01-05,14,Email Campaign,1
REA000442,SUB0012576,2025-01-06,128,In-App Offer,0
REA000443,SUB0012595,2024-09-07,137,Customer-Initiated,0
REA000444,SUB0012600,2025-06-05,140,Email Campaign,1
REA000445,SUB0012649,2025-03-07,24,Customer-Initiated,1
REA000446,SUB0012651,2026-03-05,12,Email Campaign,1
REA000447,SUB0012659,2026-01-12,24,Sales Outreach,1
REA000448,SUB0012676,2025-11-14,140,In-App Offer,0
REA000449,SUB0012694,2025-08-07,25,In-App Offer,1
REA000450,SUB0012699,2025-12-04,102,In-App Offer,0
REA000451,SUB0012823,2026-05-06,145,Customer-Initiated,0
REA000452,SUB0012840,2025-08-11,178,Email Campaign,1
REA000453,SUB0012842,2025-03-15,171,Sales Outreach,1
REA000454,SUB0012892,2025-08-05,52,Email Campaign,1
REA000455,SUB0012910,2026-02-15,81,Customer-Initiated,0
REA000456,SUB0012930,2026-01-10,22,In-App Offer,1
REA000457,SUB0012990,2025-06-07,45,Email Campaign,0
REA000458,SUB0013008,2025-01-14,140,Sales Outreach,0
REA000459,SUB0013028,2025-11-02,138,In-App Offer,0
REA000460,SUB0013090,2026-03-13,18,In-App Offer,1
REA000461,SUB0013093,2025-10-08,101,Email Campaign,1
REA000462,SUB0013129,2026-05-12,140,In-App Offer,0
REA000463,SUB0013159,2026-02-03,131,Sales Outreach,0
REA000464,SUB0013169,2026-05-12,92,Customer-Initiated,1
REA000465,SUB0013240,2025-07-09,44,In-App Offer,1
REA000466,SUB0013311,2026-05-07,114,Email Campaign,1
REA000467,SUB0013322,2025-05-09,19,Sales Outreach,0
REA000468,SUB0013372,2026-03-11,152,Email Campaign,1
REA000469,SUB0013379,2026-04-15,137,Email Campaign,0
REA000470,SUB0013437,2026-02-15,28,Customer-Initiated,1
